日期,推广计划名称,宝贝名称,宝贝类型,商品id,搜索类型,流量来源,展现量,点击量,花费(分),点击率,平均点击花费(分),千次展现花费(分),点击转化率,直接成交金额(分),直接成交笔数,间接成交金额(分),间接成交笔数,总成交金额(分),总成交笔数,宝贝收藏数,店铺收藏数,总收藏数,投入产出比,直接购物车数,间接购物车数,总购物车数
2019-05-01,牡蛎【长尾词】10-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,247,9,843,3.64,93.67,3412.96,22.22,26439,2,0,0,26439,2,0,0,0,31.36,2,0,2
2019-05-01,牡蛎【长尾词】10-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,5470,23,3915,0.42,170.22,715.72,,,,,,,,,,,,,,
2019-05-01,牡蛎【扩词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,7,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【扩词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,5673,319,120736,5.62,378.48,21282.57,5.64,252280,15,12300,3,264580,18,9,1,10,2.19,20,1,21
2019-05-01,牡蛎【扩词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,移动站内,30,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【扩词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站外,11,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【长尾词】09-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,7,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【长尾词】09-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,2640,149,37534,5.64,251.91,14217.42,5.37,166800,8,0,0,166800,8,3,0,3,4.44,12,1,13
2019-05-01,牡蛎【长尾词】05-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,75,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【长尾词】05-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,2477,126,30754,5.09,244.08,12415.83,4.76,86174,5,5150,1,91324,6,4,0,4,2.97,7,1,8
2019-05-01,牡蛎【长尾词】13-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,43,1,394,2.33,394.00,9162.79,100.00,29600,1,0,0,29600,1,0,0,0,75.13,1,0,1
2019-05-01,牡蛎【长尾词】13-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,2255,75,17306,3.33,230.75,7674.50,2.67,61200,2,0,0,61200,2,3,1,4,3.54,1,0,1
2019-05-01,牡蛎【长尾词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,717,15,5061,2.09,337.40,7058.58,,,,,,,,,,,,,,
2019-05-01,牡蛎【长尾词】04-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,8145,64,14381,0.79,224.70,1765.62,9.38,69374,4,10606,2,79980,6,1,0,1,5.56,4,1,5
2019-05-01,牡蛎【长尾词】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,1254,26,7935,2.07,305.19,6327.75,3.85,31600,1,0,0,31600,1,3,1,4,3.98,0,0,0
2019-05-01,牡蛎【长尾词】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站外,10,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【长尾词】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,8384,654,151456,7.80,231.58,18064.89,3.52,292520,16,43410,7,335930,23,14,1,15,2.22,29,4,33
2019-05-01,牡蛎【长尾词】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站外,91,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【长尾词】07-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,3620,232,81525,6.41,351.40,22520.72,3.45,82480,6,10300,2,92780,8,5,0,5,1.14,14,0,14
2019-05-01,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,1186,20,7207,1.69,360.35,6076.73,20.00,46400,3,2000,1,48400,4,0,0,0,6.72,0,0,0
2019-05-01,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,计算机站内,293,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站外,9,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,2748,130,30725,4.73,236.35,11180.86,6.15,177134,8,0,0,177134,8,5,0,5,5.77,10,0,10
2019-05-01,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,移动站内,4,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【长尾词】08-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站外,86,2,58,2.33,29.00,674.42,,,,,,,,,,,,,,
2019-05-01,牡蛎【测车图】02-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,21,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【测车图】02-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,12541,692,300000,5.52,433.53,23921.54,4.77,397081,26,44312,7,441393,33,13,3,16,1.47,36,3,39
2019-05-01,牡蛎【定向】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【定向】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,移动站内,335,2,543,0.60,271.50,1620.90,,,,,,,,,,,,,,
2019-05-01,牡蛎【大词-牡蛎相关】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,24,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【大词-牡蛎相关】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,计算机站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【大词-牡蛎相关】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,9530,653,198350,6.85,303.75,20813.22,2.91,261759,15,16450,4,278209,19,12,0,12,1.40,32,0,32
2019-05-01,牡蛎【大词-牡蛎相关】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,移动站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾-流量】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,130,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【长尾-流量】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,5018,252,79664,5.02,316.13,15875.65,8.73,211816,21,1000,1,212816,22,4,0,4,2.67,26,1,27
2019-05-01,牡蛎【测试】01-于澄,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,3282,226,100000,6.89,442.48,30469.23,6.64,190775,12,13139,3,203914,15,5,0,5,2.04,9,1,10
2019-05-01,玛咖【精准】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【精准】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,4643,253,96211,5.45,380.28,20721.73,6.32,144256,15,12334,1,156590,16,9,0,9,1.63,11,0,11
2019-05-01,牡蛎片【智能】02-鱼腥草,买2发5姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,590085890887,搜索,计算机站内,4849,38,8916,0.78,234.63,1838.73,2.63,17800,1,0,0,17800,1,0,0,0,2.00,0,0,0
2019-05-01,牡蛎片【智能】02-鱼腥草,买2发5姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,590085890887,搜索,计算机站外,13,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎片【智能】02-鱼腥草,买2发5姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,590085890887,搜索,移动站内,12761,285,90679,2.23,318.17,7105.95,2.11,64200,2,33590,4,97790,6,8,0,8,1.08,10,0,10
2019-05-01,牡蛎片【智能】02-鱼腥草,买2发5姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,智能推广,590085890887,搜索,移动站外,54,1,93,1.85,93.00,1722.22,,,,,,,,,,,,,,
2019-05-01,玛咖【销量明星】01-青黛,买2送1姿美堂玛卡片黑玛咖精片正品成人口服男性非保健品用品,销量明星,523920366379,搜索,移动站内,1120,445,96114,39.73,215.99,85816.07,13.26,620354,54,70374,5,690728,59,14,2,16,7.19,36,6,42
2019-05-01,牡蛎【2-10】南烛,买2发6姿美堂牡蛎肽牡蛎片精华黄精覆盆子杞草锌男性成人60粒,销量明星,556833996282,搜索,移动站内,503,185,34683,36.78,187.48,68952.29,9.73,289213,15,15756,3,304969,18,4,3,7,8.79,17,1,18
2019-05-01,牡蛎【无排名】-南烛,买2发6姿美堂牡蛎肽牡蛎片精华黄精覆盆子杞草锌男性成人60粒,销量明星,556833996282,搜索,移动站内,37,13,2173,35.14,167.15,58729.73,15.38,59200,2,0,0,59200,2,0,0,0,27.24,2,0,2
2019-05-01,玛咖【省油长尾】01-青黛-省油宝长尾A,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,38,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,玛咖【省油长尾】01-青黛-省油宝长尾A,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,9421,287,80000,3.05,278.75,8491.67,3.48,104350,10,0,0,104350,10,8,0,8,1.30,13,0,13
2019-05-01,玛咖牡蛎【竞品品牌词】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,79,7,959,8.86,137.00,12139.24,,,,,,,,,,,,,,
2019-05-01,玛咖牡蛎【品牌词】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,21,1,605,4.76,605.00,28809.52,,,,,,,,,,,,,,
2019-05-01,玛咖牡蛎【竞品品牌词】01-青黛,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,98,6,2026,6.12,337.67,20673.47,16.67,15800,1,0,0,15800,1,0,0,0,7.80,0,0,0
2019-05-01,玛咖【测试-智】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,43,2,10,4.65,5.00,232.56,,,,,,,,,,,,,,
2019-05-01,玛咖【测试-智】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,6765,210,73683,3.10,350.87,10891.80,6.67,159770,14,0,0,159770,14,4,1,5,2.17,14,0,14
2019-05-01,牡蛎【省油宝长尾】-南烛-省油宝长尾B,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,12,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-01,牡蛎【省油宝长尾】-南烛-省油宝长尾B,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,15607,168,39422,1.08,234.65,2525.92,0.60,11640,1,0,0,11640,1,5,1,6,0.30,4,0,4
2019-05-02,玛咖【长尾】11-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,212,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,玛咖【长尾】11-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,18104,417,92421,2.30,221.63,5105.00,4.08,108466,15,16134,2,124600,17,11,1,12,1.35,26,1,27
2019-05-02,玛咖【长尾】04-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,220,2,18,0.91,9.00,81.82,50.00,13980,1,0,0,13980,1,0,0,0,776.67,0,0,0
2019-05-02,玛咖【长尾】04-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,7683,232,47780,3.02,205.95,6218.92,5.60,102010,11,14440,2,116450,13,7,0,7,2.44,12,2,14
2019-05-02,玛咖【长尾】10-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,18,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,玛咖【长尾】10-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,1147,54,16367,4.71,303.09,14269.40,9.26,41940,5,0,0,41940,5,1,0,1,2.56,4,0,4
2019-05-02,玛咖【长尾】07-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,25,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,玛咖【长尾】07-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,2132,85,20935,3.99,246.29,9819.42,5.88,39600,4,11640,1,51240,5,4,1,5,2.45,5,0,5
2019-05-02,玛咖【长尾】03-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,玛咖【长尾】03-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,1359,91,23200,6.70,254.95,17071.38,3.30,34450,3,0,0,34450,3,2,0,2,1.48,7,0,7
2019-05-02,玛咖【长尾】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,13,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,玛咖【长尾】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,1198,113,26552,9.43,234.97,22163.61,8.85,83880,10,0,0,83880,10,5,0,5,3.16,3,0,3
2019-05-02,玛咖【扩词】02-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,12,1,34,8.33,34.00,2833.33,,,,,,,,,,,,,,
2019-05-02,玛咖【扩词】02-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,16567,1503,704576,9.07,468.78,42528.88,8.32,1127004,116,120142,9,1247146,125,46,3,49,1.77,96,4,100
2019-05-02,玛咖【扩词】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,22,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,玛咖【扩词】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,28119,1298,495167,4.62,381.48,17609.69,4.93,515033,59,38393,5,553426,64,24,4,28,1.12,70,4,74
2019-05-02,玛咖【扩词】01-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,定向投放,移动站内,351,11,4833,3.13,439.36,13769.23,0.00,0,0,0,0,0,0,1,0,1,0.00,1,0,1
2019-05-02,玛咖【长尾】06-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,14,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,玛咖【长尾】06-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,1217,70,15513,5.75,221.61,12746.92,11.43,60570,7,11640,1,72210,8,1,0,1,4.65,9,1,10
2019-05-02,玛咖【长尾】02-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,115,1,15,0.87,15.00,130.43,100.00,6990,1,0,0,6990,1,0,0,0,466.00,0,0,0
2019-05-02,玛咖【长尾】02-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,4673,123,23667,2.63,192.41,5064.63,4.07,48430,5,0,0,48430,5,4,0,4,2.05,5,1,6
2019-05-02,玛咖【长尾】08-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,42,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,玛咖【长尾】08-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,2305,62,13145,2.69,212.02,5702.82,6.45,25620,3,2000,1,27620,4,1,0,1,2.10,5,0,5
2019-05-02,玛咖【长尾】14-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,10,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,玛咖【长尾】14-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,1282,42,10814,3.28,257.48,8435.26,9.52,36450,4,0,0,36450,4,0,0,0,3.37,1,1,2
2019-05-02,玛咖【长尾】09-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,88,1,6,1.14,6.00,68.18,,,,,,,,,,,,,,
2019-05-02,玛咖【长尾】09-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,4707,123,28263,2.61,229.78,6004.46,1.63,0,0,30600,2,30600,2,1,1,2,1.08,9,2,11
2019-05-02,玛咖【长尾】13-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,16,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,玛咖【长尾】13-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,782,34,7760,4.35,228.24,9923.27,2.94,6990,1,0,0,6990,1,0,0,0,0.90,0,0,0
2019-05-02,玛咖【长尾】05-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,44,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,玛咖【长尾】05-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,4372,111,25729,2.54,231.79,5884.95,4.50,53080,5,0,0,53080,5,0,0,0,2.06,3,0,3
2019-05-02,玛咖【长尾词】05-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,16,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,玛咖【长尾词】05-青黛,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,移动站内,566,15,5783,2.65,385.53,10217.31,6.67,6990,1,0,0,6990,1,1,1,2,1.21,0,0,0
2019-05-02,玛咖【扩词】04-青黛PC,买2送1姿美堂玛卡片进口黑玛咖精片正品成人口服非男性保健品用品,宝贝推广,523920366379,搜索,计算机站内,4299,55,17463,1.28,317.51,4062.11,1.82,6990,1,0,0,6990,1,0,0,0,0.40,2,0,2
2019-05-02,牡蛎【扩词】05-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,8,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,牡蛎【扩词】05-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,2569,239,96183,9.30,402.44,37439.86,6.69,238674,12,27426,4,266100,16,5,0,5,2.77,14,1,15
2019-05-02,牡蛎【扩词-保健品男】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,18,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,牡蛎【扩词-保健品男】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,22546,1796,764760,7.97,425.81,33919.99,7.68,1803848,100,256826,38,2060674,138,44,6,50,2.69,97,19,116
2019-05-02,牡蛎【长尾词-伟g】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,168,13,300,7.74,23.08,1785.71,7.69,14800,1,0,0,14800,1,0,0,0,49.33,0,0,0
2019-05-02,牡蛎【长尾词-伟g】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,计算机站内,1,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,牡蛎【长尾词-伟g】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,17486,2171,490257,12.42,225.82,28037.12,2.49,789148,45,68912,9,858060,54,37,2,39,1.75,110,6,116
2019-05-02,牡蛎【长尾词-伟g】01-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,移动站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,牡蛎【长尾词】12-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,8,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,牡蛎【长尾词】12-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,341,3,1620,0.88,540.00,4750.73,0.00,0,0,0,0,0,0,0,0,0,0.00,1,0,1
2019-05-02,牡蛎【扩词】06-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,1611,91,32549,5.65,357.68,20204.22,4.40,57040,4,0,0,57040,4,3,0,3,1.75,9,0,9
2019-05-02,牡蛎【扩词pc端】03-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,13489,140,37025,1.04,264.46,2744.83,2.86,91800,4,0,0,91800,4,0,0,0,2.48,3,0,3
2019-05-02,牡蛎【长尾词】14-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,计算机站内,98,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,牡蛎【长尾词】14-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,定向投放,计算机站内,2,0,0,0.00,,0.00,,,,,,,,,,,,,,
2019-05-02,牡蛎【长尾词】14-鱼腥草,买2发6姿美堂牡蛎片肽精华杜蛎黄精覆盆子杞草锌男性成人正品口服,宝贝推广,556833996282,搜索,移动站内,1735,75,18100,4.32,241.33,10432.28,1.33,14800,1,0,0,14800,1,1,0,1,0.82,2,0,2
